Date	iv9m
19.12.2014	44.055
22.12.2014	45.0375
23.12.2014	45.3775
24.12.2014	44.8125
25.12.2014	44.5675
26.12.2014	44.39
29.12.2014	44.1375
30.12.2014	44.395
31.12.2014	44.3225
01.01.2015	44.2225
02.01.2015	44.2575
05.01.2015	44.3075
06.01.2015	44.96
07.01.2015	44.6425
08.01.2015	44.9975
09.01.2015	44.865
12.01.2015	44.295
13.01.2015	45.5525
14.01.2015	46.94
15.01.2015	47.115
16.01.2015	45.1175
19.01.2015	45.055
20.01.2015	45.12
21.01.2015	44.715
22.01.2015	44.035
23.01.2015	41.16
26.01.2015	38.485
27.01.2015	38.0575
28.01.2015	34.175
29.01.2015	35.4325
30.01.2015	37.9675
02.02.2015	38.3925
03.02.2015	37.155
04.02.2015	36.755
05.02.2015	37.235
06.02.2015	37.5225
09.02.2015	36.325
10.02.2015	35.9225
11.02.2015	36
12.02.2015	36.635
13.02.2015	36.635
16.02.2015	34.5625
17.02.2015	34.4275
18.02.2015	32.4775
19.02.2015	28.345
20.02.2015	28.105
23.02.2015	30.255
24.02.2015	30.365
25.02.2015	30.615
26.02.2015	30.28
27.02.2015	29.985
02.03.2015	29.11
03.03.2015	29.095
04.03.2015	28.7125
05.03.2015	28.79
06.03.2015	28.1425
09.03.2015	28.16
10.03.2015	28.785
11.03.2015	28.965
12.03.2015	28.54
13.03.2015	28.5025
16.03.2015	28.495
17.03.2015	28.3675
18.03.2015	27.0075
19.03.2015	25.645
20.03.2015	23.495
23.03.2015	22.41
24.03.2015	21.6575
25.03.2015	21.1875
26.03.2015	21.465
27.03.2015	22.18
30.03.2015	22.455
31.03.2015	22.3725
01.04.2015	22.36
02.04.2015	22.3825
03.04.2015	22.3775
06.04.2015	22.36
07.04.2015	22.46
08.04.2015	22.0125
09.04.2015	21.045
10.04.2015	21
13.04.2015	21.715
14.04.2015	21.9
15.04.2015	21.8125
16.04.2015	22.0575
17.04.2015	22.1675
20.04.2015	22.55
21.04.2015	22.7825
22.04.2015	22.8025
23.04.2015	23.105
24.04.2015	24.0625
27.04.2015	24.725
28.04.2015	24.7
29.04.2015	24.8175
30.04.2015	24.735
01.05.2015	24.7325
04.05.2015	24.5425
05.05.2015	24.2875
06.05.2015	24.285
07.05.2015	24.2525
08.05.2015	24.11
11.05.2015	23.99
12.05.2015	24.0125
13.05.2015	23.33
14.05.2015	23.1825
15.05.2015	22.0475
18.05.2015	21.0925
19.05.2015	20.5425
20.05.2015	20.52
21.05.2015	20.3775
22.05.2015	20.1425
25.05.2015	19.8625
26.05.2015	19.645
27.05.2015	19.6525
28.05.2015	19.95
29.05.2015	20.42
01.06.2015	20.4475
02.06.2015	20.425
03.06.2015	20.3925
04.06.2015	20.77
05.06.2015	20.965
08.06.2015	21.65
09.06.2015	20.9525
10.06.2015	20.96
11.06.2015	21.2925
12.06.2015	22.3975
15.06.2015	21.8125
16.06.2015	21.2
17.06.2015	20.935
18.06.2015	20.1625
19.06.2015	20.245
22.06.2015	20.215
23.06.2015	20.13
24.06.2015	20.16
25.06.2015	20.3025
26.06.2015	20.32
29.06.2015	21.265
30.06.2015	20.895
01.07.2015	20.7775
02.07.2015	20.3575
03.07.2015	20.1825
06.07.2015	20.5075
07.07.2015	20.5775
08.07.2015	20.57
09.07.2015	20.4775
10.07.2015	20.425
13.07.2015	20.45
14.07.2015	20.105
15.07.2015	19.465
16.07.2015	19.4175
17.07.2015	18.84
20.07.2015	18.215
21.07.2015	18.0025
22.07.2015	17.5825
23.07.2015	17.605
24.07.2015	17.9625
27.07.2015	18.65
28.07.2015	19.75
29.07.2015	19.185
30.07.2015	18.865
31.07.2015	19.7525
03.08.2015	20.4475
04.08.2015	20.7075
05.08.2015	20.7575
06.08.2015	20.77
07.08.2015	20.9775
10.08.2015	21.1675
11.08.2015	21.0425
12.08.2015	21.27
13.08.2015	21.58
14.08.2015	21.305
17.08.2015	21.8275
18.08.2015	22.02
19.08.2015	22.515
20.08.2015	22.7
21.08.2015	23.135
24.08.2015	24.605
25.08.2015	24.4775
26.08.2015	24.245
27.08.2015	24.305
28.08.2015	24.0975
31.08.2015	24.12
01.09.2015	24.42
02.09.2015	25.245
03.09.2015	25.1025
04.09.2015	25.0325
07.09.2015	25.2075
08.09.2015	25.2175
09.09.2015	25.0025
10.09.2015	25.1525
11.09.2015	25.2025
14.09.2015	24.9975
15.09.2015	24.5125
16.09.2015	24.18
17.09.2015	24.145
18.09.2015	23.555
21.09.2015	23.94
22.09.2015	23.45
23.09.2015	23.27
24.09.2015	23.4525
25.09.2015	23.4725
28.09.2015	23.3825
29.09.2015	23.3525
30.09.2015	22.7775
01.10.2015	22.635
02.10.2015	22.52
05.10.2015	22.5575
06.10.2015	22.3175
07.10.2015	22.1725
08.10.2015	22.0025
09.10.2015	21.97
12.10.2015	22.0875
13.10.2015	22.2275
14.10.2015	21.885
15.10.2015	22.0975
16.10.2015	22.0825
19.10.2015	21.82
20.10.2015	21.9575
21.10.2015	21.9975
22.10.2015	21.7875
23.10.2015	21.36
26.10.2015	21.605
27.10.2015	21.5175
28.10.2015	21.6725
29.10.2015	21.8775
30.10.2015	22.0225
02.11.2015	21.9675
03.11.2015	21.925
04.11.2015	21.9825
05.11.2015	22.02
06.11.2015	21.965
09.11.2015	22.05
10.11.2015	22.065
11.11.2015	21.785
12.11.2015	21.855
13.11.2015	21.95
16.11.2015	21.96
17.11.2015	21.94
18.11.2015	21.98
19.11.2015	21.885
20.11.2015	21.1925
23.11.2015	21.1325
24.11.2015	21.2375
25.11.2015	21.3225
26.11.2015	21.165
27.11.2015	20.9675
30.11.2015	21.065
01.12.2015	20.9425
02.12.2015	20.665
03.12.2015	20.8
04.12.2015	20.63
07.12.2015	20.6375
08.12.2015	20.61
09.12.2015	20.255
10.12.2015	20.1225
11.12.2015	20.0175
14.12.2015	20.16
15.12.2015	19.9925
16.12.2015	19.995
17.12.2015	19.815
18.12.2015	19.9175
21.12.2015	19.8975
22.12.2015	19.99
23.12.2015	19.975
24.12.2015	19.885
25.12.2015	19.9575
28.12.2015	19.88
29.12.2015	20.205
30.12.2015	20.3475
31.12.2015	20.515
01.01.2016	20.4575
04.01.2016	20.4825
05.01.2016	20.3125
06.01.2016	20.38
07.01.2016	20.945
08.01.2016	20.83
11.01.2016	21.0875
12.01.2016	21.1225
13.01.2016	21.4675
14.01.2016	21.61
15.01.2016	21.52
18.01.2016	21.68
19.01.2016	21.8025
20.01.2016	23.1225
21.01.2016	24.785
22.01.2016	24.155
25.01.2016	24.595
26.01.2016	24.8125
27.01.2016	25.6275
28.01.2016	25.8675
29.01.2016	25.925
01.02.2016	25.9475
02.02.2016	26.1475
03.02.2016	26.74
04.02.2016	26.8325
05.02.2016	26.82
08.02.2016	26.7825
09.02.2016	26.8975
10.02.2016	26.8525
11.02.2016	26.855
12.02.2016	27.0475
15.02.2016	27.0125
16.02.2016	26.8925
17.02.2016	26.9375
18.02.2016	26.5825
19.02.2016	26.5125
22.02.2016	25.995
23.02.2016	25.845
24.02.2016	26.0475
25.02.2016	25.895
26.02.2016	25.88
29.02.2016	25.7575
01.03.2016	25.6975
02.03.2016	25.7575
03.03.2016	25.6025
04.03.2016	25.54
07.03.2016	25.615
08.03.2016	25.5825
09.03.2016	25.75
10.03.2016	25.6625
11.03.2016	25.4575
14.03.2016	25.2175
15.03.2016	25.195
16.03.2016	25.295
17.03.2016	24.96
18.03.2016	24.645
21.03.2016	24.32
22.03.2016	24.095
23.03.2016	23.875
24.03.2016	24
25.03.2016	24.1
28.03.2016	24.145
29.03.2016	24.05
30.03.2016	23.69
31.03.2016	23.46
01.04.2016	23.305
04.04.2016	23.145
05.04.2016	22.82
06.04.2016	22.8925
07.04.2016	22.7025
08.04.2016	22.7
11.04.2016	22.64
12.04.2016	22.61
13.04.2016	22.365
14.04.2016	22.0925
15.04.2016	22.0775
18.04.2016	22.18
19.04.2016	22.155
20.04.2016	22.1825
21.04.2016	22.185
22.04.2016	21.895
25.04.2016	22.015
26.04.2016	21.675
27.04.2016	21.61
28.04.2016	21.11
29.04.2016	20.95
02.05.2016	20.87
03.05.2016	20.96
04.05.2016	20.965
05.05.2016	20.9275
06.05.2016	20.9025
09.05.2016	20.745
10.05.2016	20.835
11.05.2016	20.6825
12.05.2016	20.685
13.05.2016	20.5825
16.05.2016	20.575
17.05.2016	20.375
18.05.2016	20.325
19.05.2016	20.315
20.05.2016	20.3575
23.05.2016	20.49
24.05.2016	20.435
25.05.2016	20.3775
26.05.2016	20.335
27.05.2016	20.1375
30.05.2016	20.13
31.05.2016	20.09
01.06.2016	20.0025
02.06.2016	20.06
03.06.2016	19.9975
06.06.2016	19.965
07.06.2016	19.8925
08.06.2016	19.86
09.06.2016	19.93
10.06.2016	20.13
13.06.2016	20.3475
14.06.2016	20.3575
15.06.2016	20.1625
16.06.2016	20.2275
17.06.2016	20.195
20.06.2016	20.1125
21.06.2016	19.7
22.06.2016	19.7675
23.06.2016	19.3825
24.06.2016	19.985
27.06.2016	19.7525
28.06.2016	19.39
29.06.2016	19.175
30.06.2016	19.085
01.07.2016	18.79
04.07.2016	18.72
05.07.2016	18.6
06.07.2016	18.715
07.07.2016	18.51
08.07.2016	18.31
11.07.2016	18.125
12.07.2016	17.84
13.07.2016	17.8125
14.07.2016	17.6475
15.07.2016	17.6025
18.07.2016	17.5075
19.07.2016	17.695
20.07.2016	17.7
21.07.2016	17.8975
22.07.2016	18.0925
25.07.2016	18.12
26.07.2016	18.21
27.07.2016	17.9175
28.07.2016	17.7725
29.07.2016	17.975
01.08.2016	17.81
02.08.2016	17.6125
03.08.2016	17.5125
04.08.2016	17.4825
05.08.2016	17.435
08.08.2016	17.2125
09.08.2016	17.155
10.08.2016	17.0925
11.08.2016	17.12
12.08.2016	17.18
